bbc_url_id	date	news_title	label
46480828	4 Oṣù Èrèlè 2020	Daniel Arap Moi: Ọdun 2002 ló yẹ̀bá lórí àlééfà bíi ààrẹ Kenya, tí wọ́n sì ní kò gbọdọ̀ díde mọ́	africa
51499517	14 Oṣù Èrèlè 2020	Oluwo: Olu ní àwọn ọmọ Iwo kan ti ń bẹ̀ àwọn, àmọ́ ta làwọn mọ̀ ti nínà yóò tún kàn	entertainment
48679853	18 Oṣù Òkúdu 2019	Erin fara gbọgbẹ̀, ó ṣekú pa ènìyàn méjì ni Liberia	africa
49162238	30 Oṣù Agẹmọ 2019	Boko Haram: igba marun un ti Shekau ku ti ko tun ku mọ	nigeria
51471163	12 Oṣù Èrèlè 2020	Sunday Igboho: N kò le máa gbé ní Soka, káwọn ọmọ onílẹ̀ máa yọ awọn èèyàn mi lẹ́nu	nigeria
48338679	20 Oṣù Ẹ̀bibi 2019	Adamawa: Ọlọ́pàá mú ẹyẹ igún sí àtìmọ́lé ní ìpínlẹ̀ Adamawa	nigeria
50470374	19 Oṣù Bélú 2019	World Toilet Day: Wo àwọn ewu tó rọ̀ mọ́ kí èèyàn máa gbọnsẹ̀ síbi tó bá wù ú	world
47717011	27 Oṣù Ẹrẹ̀nà 2019	Ondo: Ọ̀rẹ́kùnrin Khadijat Olubọyo gba ọjọ́ ikú!	nigeria
47208740	12 Oṣù Èrèlè 2019	#BBCNigeria2019: Ajọ UN ṣètò ìlanilọ́yẹ̀ láti dènà màgòmágó ìbò	politics
51541661	18 Oṣù Èrèlè 2020	Lassa Fever: Ṣe ẹ rí eku tí ẹ̀ ń pè yẹn, oúnjẹ tó dára ni - ìyá ẹgbẹ́ àwọn eléwé ọmọ̀	health
47584043	15 Oṣù Ẹrẹ̀nà 2019	Lagos building collapse: Ìjọba ìpínlẹ̀ Èkó bẹ̀rẹ̀ ilé wíwó ní Lagos Island	nigeria
49024654	17 Oṣù Agẹmọ 2019	Tramadol: Ọwọ́ tẹ afurasí méjì tó kó òògùn olóró N60m wọlé l'Apapa	health
47250255	15 Oṣù Èrèlè 2019	Nigeria 2019 Elections: Àwọn tí ìdìbò kò dí lọ́wọ́ iṣẹ́	politics
49637404	9 Oṣù Owewe 2019	Tax: Kíni ìdí tí orílẹ̀-èdè Nàìjíríà kò fi rí owó orí gbà?	nigeria
46442259	4 Oṣù Ọ̀pẹ̀ 2018	Nass: A ó tí ilé aṣòfin pa fún ọjọ́ méjì	politics
49463806	25 Oṣù Ògún 2019	Kolawọle Ajeyẹmi: Ó yẹ ká ro ọjọ́ ìkúnlẹ̀ bímọ mọ́ aya lára lásìkò tó bá ṣẹ̀ wá	entertainment
49385851	18 Oṣù Ògún 2019	Ogun kidnap: Àwọn ajínigbé gbé ọkọ̀ ojú omi ọlọ́pàá lọ lẹ́yìn tí wọ́n dóòlà ẹ̀mí ọmọ Ìmáàmù	nigeria
49433198	22 Oṣù Ògún 2019	Kìnìún pa okùnrin ọmọ aadọrin ọdún kan lorilẹ-èdè South Africa	africa
50301992	5 Oṣù Bélú 2019	LASEMA: Àwọn ohùn tó lè gbiná tó wà níbi ìtajà Balogun ló dá kún ìjà iná tó ṣàkóbá níbẹ̀	nigeria
47730013	28 Oṣù Ẹrẹ̀nà 2019	BREXIT: Kí ni ohun tó fẹ́ yọ Theresa May nípò olóòtú ìjọba Gẹ̀ẹ́sì ṣáájú àkókò rẹ̀	world
50038429	14 Oṣù Ọ̀wàrà 2019	Kafayat Sanni: Jíjẹ ọmọ ogun Nàìjíríà mú mi ṣàwárí ara mi!	entertainment
47635088	20 Oṣù Ẹrẹ̀nà 2019	Chinese restaurant: CDHR ní ìjọba Nàíjíríà ló fa ẹ̀gbin náà bá wa	world
47428286	2 Oṣù Ẹrẹ̀nà 2019	Olamiju Akala: Ẹgbẹ́ APC dá ọmọ Alao Akala padà sípò alága Ogbomọṣọ North	politics
48905096	8 Oṣù Agẹmọ 2019	FIFAWWCUP: Wo ohun mẹ́rin tó jẹ́ ki America tún gbá ife ẹ̀yẹ àgbáyé	sport
47621769	19 Oṣù Ẹrẹ̀nà 2019	Boko Haram: Bó ṣe ń yìnbọn, ló tún kó ìlú náà lẹ́rú	nigeria
48851042	3 Oṣù Agẹmọ 2019	Osun Strike: Gbèdéke ọjọ́ méje ni àwọn olùkọ́ ilé ẹkọ́ gíga fún ìjọba	nigeria
48710291	21 Oṣù Òkúdu 2019	#FIFAWWC : Chile fi àmì àyo méjì gbógo fún Naijiria	sport
48277962	15 Oṣù Ẹ̀bibi 2019	Kano Emirate: Ṣé àwọn gómìnà ò máa tọwọ́ bọ àṣà lójú báyìi?	nigeria
47360932	26 Oṣù Èrèlè 2019	Election Update 2019: Ajimọbi lóun yoo gbà èsì ìbò tí kò bá sì magomago	politics
51405177	6 Oṣù Èrèlè 2020	Lagos okada ban: Ìwọ́de yóò wáyé pẹ̀lúù àkòrí #OccupyLagos	nigeria
49969208	8 Oṣù Ọ̀wàrà 2019	Sex for Grades: Fídíò oní wákàtí kan BBC tún fojú olùkọ́ méjì míì hàn lórí ìwà ìbàjẹ́	nigeria
51323182	31 Oṣù Ṣẹ́rẹ́ 2020	NYSC: Àwọn àgùnbánirọ̀ fi orin ọpẹ́ bọ ẹnu lórí owó oṣù tuntun 33k	nigeria
49021284	17 Oṣù Agẹmọ 2019	Mercy Aigbe: Iṣẹ́ ọwọ́ mi ni mó n jẹ, gómìnà àbi ààrẹ kò gbọ́ bùkátà mi	entertainment
48010914	22 Oṣù Ìgbé 2019	Child Trafficking: Ọwọ́ ṣìnkún ọlọ́pàá tẹ èèyàn 5 lórí ìṣẹ̀lẹ̀ náà	nigeria
49131327	27 Oṣù Agẹmọ 2019	Kidnapped Turkish Nationals: Iléèṣẹ́ ọlọ́pàá Kwara dóòlà ọmọ Turkey mẹ́rin tí wọ́n jígbé	world
50885964	22 Oṣù Ọ̀pẹ̀ 2019	CBN mu adínku ba iye owó sísan lór''i lílo ATM ni Nàíjìrìà	nigeria
51013068	6 Oṣù Ṣẹ́rẹ́ 2020	Kano: À ti fa àwọn oníbalòpọ̀ akọsákọ tí a mú le òbi wọ́n lọ́wọ́- Ọlọpàá Hisbah	nigeria
50985873	3 Oṣù Ṣẹ́rẹ́ 2020	Yemi My Lover: Afeez Ọwọ jẹ ọ̀kan lára àwọn ọmọ mi nínú eré sinimá	entertainment
51136689	19 Oṣù Ṣẹ́rẹ́ 2020	Ìtàn Mánigbàgbé: Bode Thomas ní ọpọlọ pípé, ó jẹ́ aṣaájú àmọ́ ó ní inú fùfù	entertainment
48952383	11 Oṣù Agẹmọ 2019	Ìtàn Mánigbàgbé: Òwe ‘aṣọ kò bá Ọ́mọ́yẹ mọ́... kọ́ wa láti máa ní ṣùúrù	entertainment
48177433	6 Oṣù Ẹ̀bibi 2019	State Joint Local Government Accounts: Ìjìyà ti wà fún báńkì tó bá ṣí àṣùwọ̀n ìjọba ìbílẹ̀ sílẹ̀ fún gómìnà jẹgúdújẹrá	nigeria
47621499	19 Oṣù Ẹrẹ̀nà 2019	Election 2019 Updates: Makinde ní Ajimọbi fẹ́ ná owó Ọyọ tán, láti dá ìjọba òun lóró	politics
50654817	4 Oṣù Ọ̀pẹ̀ 2019	Ọwọ́ palaba kánsẹ́lọ̀ tẹlé rí olórí adigunjalè tó n jí ọkọ̀ ní Kwara segi	nigeria
49583650	4 Oṣù Owewe 2019	Kogi PDP Primaries: Wada fẹ̀yìn Dino gbálẹ̀ nínú ìbò abẹ́lé PDP fún ìpò gómìnà ní Kogi	politics
50213361	28 Oṣù Ọ̀wàrà 2019	Gbogbo ipá kò tíì pin lórí ọmọ ọdún méjì tó kó sí àǹga	entertainment
47347570	24 Oṣù Èrèlè 2019	Nigeria 2019 Elections: Ọwọ́ ọlọ́pàá kò tíì tẹ àwọn jàńdùkú tó ṣiṣẹ́ náà	politics
46285926	21 Oṣù Bélú 2018	Ọọnìrìsà ṣe ìfilọ́lè àpérò ọlọdọodun àwọn lóbalọba láti pẹ̀tù sááwọ̀ wọn	entertainment
51583036	21 Oṣù Èrèlè 2020	Boko Haram: CAN àti àwọn ará Chibok ní kò sí orílẹ̀èdè tó yege nínú yíyí ọkàn aṣẹ̀rùbálú padà	nigeria
50535273	24 Oṣù Bélú 2019	Jaiye Kuti lu àwọn aláṣìmọ̀ lọ́gọ ẹnu lórí ìbáṣepọ̀ pẹ̀lú Pasuma	entertainment
48942451	10 Oṣù Agẹmọ 2019	Yemi Elebuibon: Babaláwo èké kò le è kii ẹsẹ mẹ́rin nínú odù ifá	entertainment
46264512	19 Oṣù Bélú 2018	Ọsun Robbery: Ọwọ́ pálábá àwọn adigunjalè ṣégi ní Ilé -Ifẹ̀	nigeria
49470497	26 Oṣù Ògún 2019	Eletricity Tarriff: IKEDC ní sísan owó iná ọba tayọ èèyàn yókù kò lòdì sófin	nigeria
49534085	31 Oṣù Ògún 2019	Wo àwọn àwòràn tó làmìlaaka nílẹ̀ Adúláwọ̀ lọ́sẹ̀ yìí	africa
47328596	22 Oṣù Èrèlè 2019	Nàìjíríà - orísun àwọn ọlọpọlọ pipe ninu iṣẹ litireṣọ	nigeria
48822552	1 Oṣù Agẹmọ 2019	Ijede Lagos Boat Mishap: Mi ò rí irí ìṣẹ̀lẹ̀ yìí rí láyé mi!	nigeria
49072974	22 Oṣù Agẹmọ 2019	Nigeria Air Force: Mo mọ̀ọ́mọ̀ dá €37,000 ti mo rí he padà ni -Ọmọ ogun Bashir	nigeria
51004695	6 Oṣù Ṣẹ́rẹ́ 2020	Alcohol: Ó ṣeésẹ kí àwọn ọkùnrin tó maa n mu àmujù ọtí ó maa lo ìwà ipá pẹ̀lú ìyàwó wọn	health
51169192	19 Oṣù Ṣẹ́rẹ́ 2020	PDP yóò wọ́de lọ́jọ́ Ajé nítorí ìdájọ́ ìdìbò gómìnà ìpínlẹ̀ Imo	politics
50378517	11 Oṣù Bélú 2019	Oyo Governorship Appeal: Ìdájọ́ Ilé ẹjọ kò sọ pàtó ẹní tó jáwé olúborí láàrín Makinde àti Adelabu	politics
50205513	28 Oṣù Ọ̀wàrà 2019	Atiku Appeal: Ilé ẹjọ́ tó ga jùlọ ní Nàìjíríà yóò gbẹjọ́ kòtẹ́milọ́rùn PDP lọ́jọ́rùú	politics
50076853	16 Oṣù Ọ̀wàrà 2019	Díẹ̀ lára àwon oúnjẹ ìbílẹ̀ wa tó tin ń di àwátì báyìí	entertainment
49919148	3 Oṣù Ọ̀wàrà 2019	Xenophobia Attack - Ilẹ South Afrika kò ní gbàgbé Nàìjíríà fún àtìlẹyìn wọn.	africa
49699502	14 Oṣù Owewe 2019	YouTube ń polówó àwọn iléeṣẹ ńlá pẹlú àwọn fídíò ayédèrú ìwòsàn ààrùn jẹjẹrẹ	health
50253239	31 Oṣù Ọ̀wàrà 2019	Yahoo Boys: Àwọn ọmọ Yahoo tí kò dín ní igba ni yóò fojú ba ilé ẹjọ - EFCC	nigeria
51595691	22 Oṣù Èrèlè 2020	Oluwo: Ọ̀ràngún ní táwọn kò bá ní kí Oluwo sinmi nílé, kò ní ṣíwọ́ ìwà àbùkù tó ń ṣe	entertainment
48177429	6 Oṣù Ẹ̀bibi 2019	Obafemi Awolowo University: Àwọn tó jí olùkọ́ wa gbé kò tíì sọ ohun tí wọ́n fẹ́ gbà	nigeria
49232023	5 Oṣù Ògún 2019	Aláàfin: Àìrí iṣẹ́ ṣe ọ̀dọ́ lágbègbè mi ń peléke, ó sì nílò àmójútó	nigeria
51410803	7 Oṣù Èrèlè 2020	Iyabo-Fathia Fracas: Ojo ní ohun tó ń ṣẹlẹ̀ lágbo tíátà wa kọjá àhesọ tẹ́ ń gbé kiri, ó jinlẹ̀, ọ̀rọ̀ ẹ̀mí ni	entertainment
49562378	3 Oṣù Owewe 2019	PDP Kogi Primary: PDP yóò yan olùdíje tí yóò gbé àsíá ẹgbẹ́ fún ipò gómìnà	politics
50626203	2 Oṣù Ọ̀pẹ̀ 2019	Ìmúra málegbàgbé ti Sẹnatọ Dino Melaye ti mú níle aṣòfin àgbà l'Abuja	entertainment
47517403	10 Oṣù Ẹrẹ̀nà 2019	2019 Nigeria Election: Àgbùnbánirọ̀ pàdánù ẹ̀mí rẹ̀ nínú ìjàmbà ọkọ̀ ojú omi l'Ondo	politics
49806928	24 Oṣù Owewe 2019	Free Sowore: Ilé ẹjọ́ ti gba béèlì Omoyele Sowore	politics
48837429	2 Oṣù Agẹmọ 2019	Ruga Settlement: Kí ló ń mú ìkùnsínú wá ?	nigeria
49631079	9 Oṣù Owewe 2019	Ọwọ́ ọlọ́pàá tẹ àwọn ọmọ ẹgbẹ́ òkùnkùn ní Ikorodu	nigeria
47613366	18 Oṣù Ẹrẹ̀nà 2019	Corruption: Ọ̀gá àgbà àṣọbodè ní kíkọ rìbá ṣàfihàn aṣọ́bodè tó ti di àtúnbí	nigeria
51291667	29 Oṣù Ṣẹ́rẹ́ 2020	Africa Eye: Ìjìjàgbara fún àwọn ọmọdébìnrin tó wà lọ́wọ́ ewu	africa
47764183	31 Oṣù Ẹrẹ̀nà 2019	Àwọn wo ni gómìnà mẹ́rin tí yóò kojú àjọ EFCC lẹ́yìn tí wọ́n bá kúrò nípò?	nigeria
49156033	29 Oṣù Agẹmọ 2019	Ministerial Screening: Aregbesola, Fashola àti Gbemi Saraki wí tẹnu wọn	politics
49956883	7 Oṣù Ọ̀wàrà 2019	Bobrisky: Ìjọba ní kí àwọn ọmọ Naijiria yàgò fún Bobrisky	entertainment
51047878	10 Oṣù Ṣẹ́rẹ́ 2020	Olusegun Runsewe rí ẹ̀wọ̀n he torí pé ó tàpá sí àṣẹ iléẹjọ́	entertainment
50569230	27 Oṣù Bélú 2019	GRIDCo: Àpọ̀jù iná mọ̀nàmọ́ná ló sọ Ghana sí òkùnkùn birimù	africa
48325688	19 Oṣù Ẹ̀bibi 2019	Osun elections: Adeleke gba iléẹjọ́ tó ga jùlọ ní Nàìjíríà lọ pẹ̀lú agbẹjọ́rò àgbà mẹ́fà, òdú amòfin mẹ́tàdínlógún míràn	politics
49627704	8 Oṣù Owewe 2019	Makinde: Ẹgbẹ́ òṣèlú PDP ní àwọn kò padà lẹ́yìn Seyi Makinde, gómìnà ìpínlẹ̀ Ọ̀yọ́	politics
48683743	18 Oṣù Òkúdu 2019	Ìjọba Ọṣun: Ẹ sowọ́pọ̀ pẹ̀lú wa láti gbé Ọṣun Oṣogbo dé ibi gíga ní 2019	nigeria
48014763	22 Oṣù Ìgbé 2019	Micheal Jackson Vs Beyonce: Àwọn èèyàn sọ ẹní tó jẹ ọgá láàrín olórin méjèèjì	world
46290142	22 Oṣù Bélú 2018	Blac Chyna fẹ́ wá ta ìpara bórabóra Whitenicious ni Eko	entertainment
46556716	13 Oṣù Ọ̀pẹ̀ 2018	Ẹ̀rù ló n bà NEDG ni kò jẹ́ kí wọ́n pè mí sí ìfọ̀rọ̀wérọ̀ f'áwọn olùdíje	nigeria
50537391	9 Oṣù Ọ̀pẹ̀ 2019	Fathia Balogun, Toyin Abraham bá Funke Akindele Kẹ́dùn ikú bàbá rẹ̀	entertainment
49392209	19 Oṣù Ògún 2019	Yoruba-Hausa clash: Ọlọ́pàá mú èèyàn márùn ún lórí ìjà tó bẹ́ sílẹ̀ láàrin Hausa àti Yorùbá l'Eko	nigeria
49529668	31 Oṣù Ògún 2019	FBI List: Ọwọ́ ṣìkun EFCC ti tẹ afurasi oní jìbìtì ti àjọ FBI n wá ni Ilọrin	world
50299475	5 Oṣù Bélú 2019	Yoruba Film: Ta ló leè dúró s'ẹ́gbẹ̀ẹ́ Okunnu láì rẹ́rìín?	entertainment
50773031	13 Oṣù Ọ̀pẹ̀ 2019	Election fraud: Òṣìṣẹ́ INEC méjì yóò ṣẹ̀wọ̀n ọdún mọ́kànlélógún fún gbígba rìbá N362m	politics
49449135	23 Oṣù Ògún 2019	Kò sí ẹni tó lè yọ mi nípò Sẹnetọ -Dino Melaye	politics
47493186	8 Oṣù Ẹrẹ̀nà 2019	Bílíọ̀nù kan náírà ni INEC ń san fún CBN àti ọmọogun oju òfurufú	politics
47039291	29 Oṣù Ṣẹ́rẹ́ 2019	NBA: Á kọ́ ilé aṣòfin àpapọ̀ nípa agbára tó ní lórí Ààrẹ tó bá tẹ òfin lójú	sport
51556080	19 Oṣù Èrèlè 2020	Mike Ifabunmi, àwọn òṣèré Yorùbá kí BBC Yorùbá kú ayẹyẹ	entertainment
49705758	15 Oṣù Owewe 2019	Yollywood: Toyin Abraham ní òun fẹ́ fòpin sí ìbànilórúkọjẹ́ tí Lizzy ń ṣe	entertainment
48568993	8 Oṣù Òkúdu 2019	Ọ̀sẹ̀ ilẹ̀ Afíríkà rèé nínú àwòràn: 31 May - 6 June 2019	africa
50544643	25 Oṣù Bélú 2019	Hate Speech bill: Ilé aṣòfin ṣe tán láti ṣàtúnṣe lórí ìjìyà ikú nínú àbá ọ̀rọ̀ ìkórìra	nigeria
50535272	24 Oṣù Bélú 2019	Air Peace: 'Rárá o, kó bá 'má jẹ́ Onyema, èyí àtàwọn ọ̀rọ̀ míì tó ń yọjú	nigeria
49457482	24 Oṣù Ògún 2019	ALGON: 35% la fẹ́ kíjọba àpapọ̀ máa pín bíi owónàá fún ìjọba ìbilẹ̀	politics
49341782	14 Oṣù Ògún 2019	Ojude Oba 2019: Ọba Adetọna ní bí òun bá papòdà, ẹni tó bá dáńtọ́ ni kí wọ́n fi jẹ Awùjalẹ̀	entertainment
51189629	22 Oṣù Ṣẹ́rẹ́ 2020	Amotekun: Soyinka fèsì padà fún Balarabe Musa pé ó kùnà lóríí ikọ̀ aláàbò náà	nigeria
49349479	14 Oṣù Ògún 2019	Toyin Abraham: Òṣèré Nollywood ti daya Kolawole Ajeyemi.	entertainment
47263403	16 Oṣù Èrèlè 2019	Nigeria Elections 2019: Àwọn ọmọ Nàìjíríà n ṣé hèèmọ̀ bí INEC ṣé dajọ sí ibo	politics
47627591	19 Oṣù Ẹrẹ̀nà 2019	National Assembly:Nkán mẹ́rin tí yóò ṣatọna àwọn tí yóò jẹ́ olórí ilé aṣòfin orílẹ̀-èdè Nàìjíríà	politics
49209092	3 Oṣù Ògún 2019	BBC Pidgin Essay Competition 2019: Njẹ́ ìwọ le kọ àròkọ̀ ní èdè Pidgin?	entertainment
49806923	24 Oṣù Owewe 2019	Prince Harry, Meghan àti ọmọ wọ̀n, Archie n ṣe àbẹ̀wò ọlọ́jọ́ mẹ́wàá silẹ̀ Áfríkà	world
48822553	1 Oṣù Agẹmọ 2019	BBNaija 2019: Ta làwọn ọmọ Yorùbá tó ń kópa nínú ètò BB Naija	entertainment
49463849	25 Oṣù Ògún 2019	Binta Ayo Mogaji: Kìí ṣe iṣẹ́ tíátà làwọn òṣèré ti rí owó ra ọkọ̀ ńlá àti ilé àwòdamiẹnu	entertainment
50784421	13 Oṣù Ọ̀pẹ̀ 2019	Bàbá ìyàwó ní ìfẹ́ wà láàrin ọmọ́ òun àti ọkọ rẹ̀, inú àwọn sì dùn sí ìgbeyàwó náà	entertainment
48484232	1 Oṣù Òkúdu 2019	Osun poly: Ọ̀pọ̀ òògùn, àti ohun eèlò ni àwọn akẹ́kọ̀ọ́ tó ṣèwọ́de náà dá iná sun	nigeria
47290997	19 Oṣù Èrèlè 2019	Nigeria 2019 Elections: Jonathan, Buhari, Obasanjọ sọ̀kò ọ̀rọ̀ lórí làáṣìgbò ìbò	politics
51322002	1 Oṣù Èrèlè 2020	Favour Oladele: Bó ṣe kàgbákò ikú gbóná lọ́wọ́ ọ̀rẹ́kùnrin rẹ̀ - Kayeefi	nigeria
50649065	3 Oṣù Ọ̀pẹ̀ 2019	NUC: Àjọ tó n rí si ọ̀rọ̀ fásitì kéde ayédèrú kòfésọ̀ tó tó ọgọ́rùn ún	nigeria
48865099	4 Oṣù Agẹmọ 2019	Ijegun pipeline fire: Ẹ̀mi méjì, ọkọ̀ tó lé ni 30 ṣòfò níbi ọ̀pá epo tó gbaná	nigeria
46660433	23 Oṣù Ọ̀pẹ̀ 2018	Ìkíni kú oríire ti ya bo Funke Akindele àti ọkọ rẹ̀ JJC Skillz	entertainment
50388835	12 Oṣù Bélú 2019	Ṣé lóòtọ́ ni Eko dá yàtọ̀ l'Áfíríkà?	africa
50084360	17 Oṣù Ọ̀wàrà 2019	Ọọni Ile Ifẹ - Ọba aláàánú ni Ọba Adéyeyè Enitan Ògúnwùsì	entertainment
49842243	27 Oṣù Owewe 2019	Omoyele Sowore: 'Fi ṣowore sílé kí ó tó pẹjù tàbí kí o ṣewọn	politics
46518189	22 Oṣù Ọ̀wàrà 2019	Ìtàn Mánigbàgbé: Ẹfunsetan Aniwura lọ́lá, ó lówó, ó sì tún gbajúmọ̀	entertainment
47811380	4 Oṣù Ìgbé 2019	Oyè Ibadan: Àwọn ọba 21 ní kí Olubadan yé fẹnu yẹpẹrẹ adé àwọn	entertainment
49335594	13 Oṣù Ògún 2019	UI: Kélé yóò gbé ọkùnrin tó bá ń rin gb;eregbére lágbègbè ibùgbé obìnrin ní fásitì Ibadan	nigeria
47962712	18 Oṣù Ìgbé 2019	Oba Folagbade Olateru-Olagbegi wàjà lẹ́ni ọdún 77	entertainment
46722892	2 Oṣù Ṣẹ́rẹ́ 2019	Idẹnukọlẹ ìṣèjọba Amẹrika: Ọ́fíìsì Amẹrika ni Nàìjíríà ṣi ń pín ìwé ìrìnna	world
47831918	5 Oṣù Ìgbé 2019	Kolade Johnson: Adájọ́ pàṣẹ kí wọ́n fi ọlọ́pàá tó lọ́wọ́ nínú ikú Kolade Johnson sí àhámọ́	nigeria
50378516	11 Oṣù Bélú 2019	Burna Boy yí ìpinnu padà, yóò kópa ní àjọ̀dún orin lórílẹ̀-èdè South Áfríkà	entertainment
51297922	29 Oṣù Ṣẹ́rẹ́ 2020	Corona Virus: Àyẹwò fi han pé kìí ṣe àìsàn naa lo ń se àkẹkọọ ti wọ́n fura si	health
49442472	22 Oṣù Ògún 2019	Fraud Allegations: Àjọ FBI mú ọ̀pọ̀ ọmọ Nàìjíríà lórí ẹ̀sùn jìbìtì l'Amẹrika	world
51430221	9 Oṣù Èrèlè 2020	Obìnrin kan dèrò ilé ìwòsàn lẹ́yìn tí ilé ẹru jálé e lórí nílu Eko	nigeria
46799379	8 Oṣù Ṣẹ́rẹ́ 2019	Lagos 2019: Àwọn ọmọ ẹgbẹ́ awakọ̀ èrò ṣíná ìbọn níbi ìpolongo ìbò Sanwo-Olu l'Eko	politics
49829342	25 Oṣù Owewe 2019	Trump impeachment: Àṣírí tùú, àkọsílẹ fihàn bí Trump ṣé béèrè iranwọ lọ́wọ́ ààrẹ Ukraine	world
47216157	13 Oṣù Èrèlè 2019	2019 Elections: Ṣé òṣì n pọ̀ si tàbí o n dínkù láwùjọ?	politics
47641957	20 Oṣù Ẹrẹ̀nà 2019	INEC:Ìròyìn òfégè ní pé ilé ẹjọ pàṣẹ fún wa láti dáwọ àkójọ èsì ìbò Gómìnà Rivers dúró	politics
46888534	16 Oṣù Ṣẹ́rẹ́ 2019	e-Passport: Ààrẹ Buhari tẹ́wọ́ gba ìwé ìrìnnà Nàìjíríà tuntun	nigeria
47987360	19 Oṣù Ìgbé 2019	Church Wall Collapse: Ògiri ṣọ́ọ̀ṣì wó pa àwọn olùjọ́sìn 13 nílé ìjọsìn South Afrika	africa
48613664	12 Oṣù Òkúdu 2019	Obasanjo: Ìpasẹ̀ ìparun ni Nàíjíríà ń tọ̀ lábẹ́ Buhari	politics
49935413	4 Oṣù Ọ̀wàrà 2019	Lizzy Anjorin vs Toyin Abraham: Ẹ wòó ẹ fi wọ́n sílẹ̀, ìgbà ọtun ń bọ láipẹ́ -Toyin	entertainment
49956887	7 Oṣù Ọ̀wàrà 2019	2023 Presidency: Tunde Bakare ní ẹ̀yà kan ko jùkan lọ láti dari Nàìjíríà	politics
48014233	22 Oṣù Ìgbé 2019	Ìkọlu Ifọ: Ọlọ́pàá pòórá lẹ́yìn tí àwọn jàndùkú yọ àdá sí wọn,	nigeria
47866941	9 Oṣù Ìgbé 2019	Beckham: Èdè mẹ́sàn-án ni Beckham fi gbógun ti àrùn ibà	sport
49692253	13 Oṣù Owewe 2019	Ìtàn Mánigbàgbé: Lúwòó Gbàgídà ló bí Adékọ́lá Telú tó tẹ ìlú Ìwó dó	entertainment
46507828	10 Oṣù Ọ̀pẹ̀ 2018	2019 elections: Saraki, Dogara ṣèkìlọ̀ lórí ewu ìbò rírà fún ìdìbò ọ́dún 2019	politics
49590169	5 Oṣù Owewe 2019	Governors 100 days: Gbadamosi ní àwọn ojú ọ̀nà Eko ń bàjẹ́ si lásìkò Sanwo-Olu	politics
50114243	21 Oṣù Ọ̀wàrà 2019	USSD: Ìjọba àpapọ̀ bẹ̀rẹ̀ ìwàdíí lórí owó orí tí MTN fẹ́ yọ̀	nigeria
50253248	31 Oṣù Ọ̀wàrà 2019	Lagos Government: Abániwálé gbọ́dọ̀ darapọ̀ mọ́ ètò tuntun Ìjọba Ìpínlẹ Eko.	nigeria
51569247	20 Oṣù Èrèlè 2020	Stellah Adadevoh: Ẹ̀bí dókítà náà ní ìfẹ́ Nàíjíríà ló ní tó fi fi ẹ̀mí rẹ̀ lélẹ̀	health
47775813	1 Oṣù Ìgbé 2019	Lagos Beach: Àwòrán tó làmììlaaka nípa àwọn òsìsẹ́ ẹ̀ṣọ́ etí òkún	nigeria
48325690	20 Oṣù Ẹ̀bibi 2019	Ondo missing baby: Òkú ọmọ tuntun di àwátì nílé ìgbókúpamọ́sí ìjọba nílùú Akurẹ	nigeria
47347568	24 Oṣù Èrèlè 2019	Nigeria 2019 Elections: Eko, Anambra àti Rivers ló ṣeéṣe kí àtúnbì ìbò ti wáyé	politics
50993731	5 Oṣù Ṣẹ́rẹ́ 2020	Ritual Murder: Ọlọ́pàá hú òkú akẹ́kọ̀ọ́ fásítì LASU tí ọ̀rẹ́kùnrin rẹ̀ àti pásítọ̀ ṣekúpa	nigeria
46500227	9 Oṣù Ọ̀pẹ̀ 2018	Aminat Abiọdun: Ọjọ́ Satide ni Iyalode kí ayé pé ó dìgbóṣe	entertainment
51022804	8 Oṣù Ṣẹ́rẹ́ 2020	Calabar Killing: Àwọn ará ilú dáná sún èèyàn méji tí wọ́n furasí bíi olè	nigeria
47963594	18 Oṣù Ìgbé 2019	Jega: Àwọn olùkọ́ fásitì sisẹ́ fáwọn olóṣèlú láti sèrú ìbò	politics
50233061	30 Oṣù Ọ̀wàrà 2019	Lagos Police: Davido tasẹ́ agẹ́rẹ́ lórí àwọn obìnrin tó sọ panpẹ sí lọ́wọ́	entertainment
51542642	18 Oṣù Èrèlè 2020	Oluwo tí sọ̀rọ̀ nípa awuyewuye láàrin rẹ̀ àti Agbowu tìlùu Ogbaagbaa	entertainment
49963440	7 Oṣù Ọ̀wàrà 2019	Lamido Sanusi: Èèyàn tó pọ̀ ní Nàìjíríà kìí ṣe dúkìá, gbèsè ni	nigeria
50319060	8 Oṣù Bélú 2019	Gomina Fayemi: Dayo Adeyeye sì ń padà bọ̀ wá ṣèjọba	politics
46879299	16 Oṣù Ṣẹ́rẹ́ 2019	Ìkọlù Kenya: èèyàn mẹ́rìnlá pàdánù ẹmi wọ́n ninu Ikọlù náà	africa
49232186	5 Oṣù Ògún 2019	Osun Osogbo: OSUCCIMA ní òun yóò lo ọdún Ọṣun Osogbo pèsè iṣẹ́ àti àgbéga okoòwò aládàáni	entertainment
48527988	5 Oṣù Òkúdu 2019	Ìtàn Mánigbàgbé: Adesoji Aderemi tiraka láti dí àlàfo láàrin olówó àti olòṣì	entertainment
